delivery_id,order_id,driver_id,pickup_time,delivery_time,delivery_status,distance_km,delivery_duration_minutes
DEL-03362,ORD-04559,DRV-038,2025-09-21 00:55:38,2025-09-21 04:29:38,in_transit,50.8,214
DEL-03363,ORD-04562,DRV-007,2025-10-31 03:13:48,2025-10-31 06:17:48,delivered,23.3,184
DEL-03364,ORD-04564,DRV-015,2025-04-26 02:58:49,2025-04-26 03:29:49,delivered,62.2,31
DEL-03365,ORD-04565,DRV-028,2025-11-25 15:12:09,2025-11-25 15:56:09,delivered,78.1,44
DEL-03366,ORD-04567,DRV-050,2026-03-20 18:17:42,2026-03-20 18:53:42,delivered,70.2,36
DEL-03367,ORD-04568,DRV-025,2026-03-14 16:37:30,2026-03-14 19:48:30,delivered,34.0,191
DEL-03368,ORD-04569,DRV-014,2026-02-06 20:32:30,2026-02-07 00:05:30,delivered,3.2,213
DEL-03369,ORD-04570,DRV-026,2025-11-18 13:20:29,2025-11-18 15:08:29,failed,54.8,108
DEL-03370,ORD-04571,DRV-011,2026-01-17 10:01:52,2026-01-17 12:35:52,delivered,27.5,154
DEL-03371,ORD-04572,DRV-025,2025-08-18 12:46:35,2025-08-18 13:30:35,delivered,8.9,44
DEL-03372,ORD-04573,DRV-042,2026-02-13 02:03:14,2026-02-13 05:22:14,delivered,12.7,199
DEL-03373,ORD-04574,DRV-009,2025-09-22 02:08:46,2025-09-22 03:04:46,failed,43.1,56
DEL-03374,ORD-04575,DRV-033,2025-09-21 04:56:00,2025-09-21 06:37:00,delivered,28.9,101
DEL-03375,ORD-04576,DRV-026,2026-01-08 01:21:40,2026-01-08 05:12:40,delivered,49.3,231
DEL-03376,ORD-04577,DRV-042,2026-01-10 08:36:24,2026-01-10 10:07:24,delivered,28.2,91
DEL-03377,ORD-04580,DRV-038,2025-09-05 04:13:26,2025-09-05 06:43:26,delivered,62.3,150
DEL-03378,ORD-04583,DRV-027,2026-02-24 05:40:06,2026-02-24 06:19:06,delivered,66.2,39
DEL-03379,ORD-04585,DRV-021,2025-10-04 12:05:31,2025-10-04 15:29:31,delivered,74.3,204
DEL-03380,ORD-04586,DRV-036,2025-11-12 03:26:11,2025-11-12 04:53:11,failed,39.9,87
DEL-03381,ORD-04589,DRV-048,2025-06-16 07:00:15,2025-06-16 10:41:15,delivered,64.3,221
DEL-03382,ORD-04590,DRV-022,2025-09-02 10:26:44,2025-09-02 12:20:44,delivered,7.9,114
DEL-03383,ORD-04591,DRV-027,2026-01-15 15:11:15,2026-01-15 19:10:15,delivered,60.1,239
DEL-03384,ORD-04592,DRV-006,2026-03-20 17:29:51,2026-03-20 21:22:51,delivered,48.2,233
DEL-03385,ORD-04594,DRV-011,2025-04-23 02:14:02,2025-04-23 04:49:02,delivered,64.8,155
DEL-03386,ORD-04596,DRV-012,2026-03-31 09:05:25,2026-03-31 11:37:25,delivered,47.9,152
DEL-03387,ORD-04598,DRV-028,2025-07-17 16:59:21,2025-07-17 18:39:21,delivered,45.9,100
DEL-03388,ORD-04599,DRV-032,2025-10-31 21:14:04,2025-10-31 22:25:04,delivered,18.3,71
DEL-03389,ORD-04600,DRV-037,2025-08-17 17:52:03,2025-08-17 21:15:03,returned_to_warehouse,70.1,203
DEL-03390,ORD-04601,DRV-043,2025-09-08 13:07:10,2025-09-08 13:50:10,delivered,13.1,43
DEL-03391,ORD-04602,DRV-004,2025-11-27 23:52:46,2025-11-28 01:48:46,delivered,23.0,116
DEL-03392,ORD-04603,DRV-046,2025-08-27 08:40:13,2025-08-27 10:17:13,delivered,61.2,97
DEL-03393,ORD-04606,DRV-048,2026-02-05 22:40:49,2026-02-05 23:42:49,delivered,24.1,62
DEL-03394,ORD-04607,DRV-045,2025-11-24 16:42:53,2025-11-24 19:12:53,delivered,71.3,150
DEL-03395,ORD-04608,DRV-044,2025-06-01 14:46:48,2025-06-01 16:43:48,returned_to_warehouse,7.4,117
DEL-03396,ORD-04610,DRV-016,2025-08-13 12:51:21,2025-08-13 15:56:21,delivered,69.9,185
DEL-03397,ORD-04611,DRV-020,2025-07-22 06:50:14,2025-07-22 08:01:14,delivered,50.0,71
DEL-03398,ORD-04612,DRV-018,2025-06-20 10:19:15,2025-06-20 13:54:15,delivered,35.9,215
DEL-03399,ORD-04614,DRV-016,2025-09-23 14:16:44,2025-09-23 16:56:44,in_transit,29.6,160
DEL-03400,ORD-04616,DRV-034,2026-04-04 02:51:37,2026-04-04 04:28:37,delivered,71.0,97
DEL-03401,ORD-04617,DRV-010,2025-10-09 18:31:38,2025-10-09 21:08:38,delivered,43.0,157
DEL-03402,ORD-04618,DRV-039,2026-02-19 13:17:35,2026-02-19 14:32:35,failed,52.8,75
DEL-03403,ORD-04619,DRV-003,2025-07-06 17:41:42,2025-07-06 18:59:42,delivered,53.4,78
DEL-03404,ORD-04621,DRV-031,2026-03-25 10:44:08,2026-03-25 11:40:08,delivered,57.5,56
DEL-03405,ORD-04622,DRV-016,2025-07-25 23:23:47,2025-07-26 03:18:47,delivered,71.0,235
DEL-03406,ORD-04623,DRV-033,2025-11-25 05:08:00,2025-11-25 08:46:00,delivered,64.7,218
DEL-03407,ORD-04624,DRV-042,2025-08-10 15:49:16,2025-08-10 17:54:16,delivered,24.8,125
DEL-03408,ORD-04625,DRV-028,2025-05-09 23:31:47,2025-05-10 01:04:47,delivered,34.7,93
DEL-03409,ORD-04626,DRV-039,2025-06-20 14:15:28,2025-06-20 17:35:28,in_transit,16.1,200
DEL-03410,ORD-04627,DRV-036,2026-01-22 23:30:32,2026-01-23 00:50:32,delivered,8.8,80
DEL-03411,ORD-04628,DRV-005,2025-07-27 01:45:18,2025-07-27 02:27:18,delivered,59.0,42
DEL-03412,ORD-04630,DRV-047,2025-06-01 08:20:30,2025-06-01 11:18:30,delivered,20.7,178
DEL-03413,ORD-04631,DRV-030,2025-12-03 22:31:59,2025-12-04 00:46:59,delivered,40.9,135
DEL-03414,ORD-04633,DRV-030,2025-11-28 16:56:07,2025-11-28 18:27:07,delivered,68.6,91
DEL-03415,ORD-04634,DRV-040,2025-05-04 21:44:36,2025-05-04 23:33:36,delivered,29.9,109
DEL-03416,ORD-04635,DRV-033,2025-05-29 22:21:03,2025-05-29 23:05:03,failed,18.2,44
DEL-03417,ORD-04636,DRV-017,2025-04-30 03:38:14,2025-04-30 06:45:14,failed,27.8,187
DEL-03418,ORD-04638,DRV-007,2026-02-24 14:41:33,2026-02-24 16:42:33,delivered,62.2,121
DEL-03419,ORD-04639,DRV-037,2025-11-15 23:19:22,2025-11-16 00:01:22,delivered,12.9,42
DEL-03420,ORD-04641,DRV-035,2026-01-03 15:19:31,2026-01-03 17:24:31,delivered,18.0,125
DEL-03421,ORD-04645,DRV-016,2025-07-20 10:50:30,2025-07-20 14:27:30,delivered,60.6,217
DEL-03422,ORD-04648,DRV-024,2025-08-23 08:23:24,2025-08-23 11:40:24,delivered,75.8,197
DEL-03423,ORD-04649,DRV-042,2026-01-04 22:45:16,2026-01-05 02:25:16,delivered,78.7,220
DEL-03424,ORD-04650,DRV-030,2025-11-22 12:40:11,2025-11-22 14:30:11,delivered,28.2,110
DEL-03425,ORD-04651,DRV-009,2025-08-21 13:47:10,2025-08-21 14:53:10,in_transit,31.4,66
DEL-03426,ORD-04652,DRV-019,2025-05-16 05:18:12,2025-05-16 09:11:12,delivered,35.0,233
DEL-03427,ORD-04653,DRV-048,2025-09-26 18:29:43,2025-09-26 19:26:43,returned_to_warehouse,26.9,57
DEL-03428,ORD-04654,DRV-028,2025-10-21 14:45:16,2025-10-21 16:31:16,delivered,25.8,106
DEL-03429,ORD-04656,DRV-027,2025-08-13 04:55:42,2025-08-13 05:52:42,failed,74.7,57
DEL-03430,ORD-04657,DRV-017,2025-08-30 04:23:13,2025-08-30 07:16:13,delivered,78.8,173
DEL-03431,ORD-04658,DRV-038,2026-02-12 00:40:08,2026-02-12 01:44:08,failed,37.3,64
DEL-03432,ORD-04659,DRV-004,2025-09-15 22:25:49,2025-09-15 23:58:49,delivered,6.3,93
DEL-03433,ORD-04662,DRV-011,2025-06-08 04:20:25,2025-06-08 07:15:25,delivered,27.5,175
DEL-03434,ORD-04663,DRV-048,2025-08-13 23:30:57,2025-08-14 00:42:57,delivered,54.0,72
DEL-03435,ORD-04664,DRV-014,2026-01-30 19:00:01,2026-01-30 22:48:01,delivered,76.7,228
DEL-03436,ORD-04665,DRV-035,2025-08-17 08:32:41,2025-08-17 11:00:41,delivered,61.9,148
DEL-03437,ORD-04666,DRV-036,2025-09-12 07:46:32,2025-09-12 10:33:32,returned_to_warehouse,22.6,167
DEL-03438,ORD-04667,DRV-046,2025-12-11 12:13:28,2025-12-11 13:04:28,failed,48.2,51
DEL-03439,ORD-04669,DRV-006,2026-04-07 21:37:04,2026-04-07 23:23:04,delivered,66.8,106
DEL-03440,ORD-04670,DRV-005,2025-11-29 22:42:34,2025-11-30 02:05:34,delivered,58.6,203
DEL-03441,ORD-04671,DRV-026,2025-06-15 07:24:13,2025-06-15 10:54:13,delivered,56.6,210
DEL-03442,ORD-04672,DRV-050,2025-05-03 20:11:08,2025-05-03 21:56:08,delivered,79.9,105
DEL-03443,ORD-04673,DRV-002,2026-03-22 10:00:04,2026-03-22 11:06:04,delivered,20.6,66
DEL-03444,ORD-04674,DRV-010,2026-03-15 12:23:48,2026-03-15 13:11:48,delivered,77.5,48
DEL-03445,ORD-04675,DRV-024,2025-04-27 10:58:34,2025-04-27 14:36:34,delivered,43.1,218
DEL-03446,ORD-04676,DRV-005,2025-11-25 02:49:19,2025-11-25 04:24:19,in_transit,40.5,95
DEL-03447,ORD-04678,DRV-044,2025-10-20 16:39:23,2025-10-20 19:39:23,delivered,38.7,180
DEL-03448,ORD-04679,DRV-020,2026-01-26 22:05:30,2026-01-27 01:50:30,failed,5.5,225
DEL-03449,ORD-04680,DRV-040,2025-10-19 09:44:37,2025-10-19 12:09:37,delivered,75.2,145
DEL-03450,ORD-04681,DRV-049,2025-11-15 23:18:39,2025-11-16 03:00:39,delivered,19.8,222
DEL-03451,ORD-04682,DRV-033,2025-08-21 04:01:25,2025-08-21 05:58:25,delivered,72.5,117
DEL-03452,ORD-04684,DRV-043,2026-02-15 01:05:29,2026-02-15 01:42:29,delivered,6.5,37
DEL-03453,ORD-04685,DRV-041,2025-04-27 20:53:58,2025-04-27 23:21:58,delivered,39.7,148
DEL-03454,ORD-04687,DRV-003,2025-09-03 06:40:49,2025-09-03 08:11:49,failed,23.0,91
DEL-03455,ORD-04690,DRV-043,2025-05-15 19:50:00,2025-05-15 21:23:00,delivered,10.3,93
DEL-03456,ORD-04691,DRV-009,2026-03-24 06:39:54,2026-03-24 07:12:54,delivered,60.2,33
DEL-03457,ORD-04692,DRV-018,2025-07-08 22:45:47,2025-07-09 02:10:47,delivered,60.2,205
DEL-03458,ORD-04693,DRV-023,2025-10-17 14:39:50,2025-10-17 17:12:50,delivered,27.2,153
DEL-03459,ORD-04694,DRV-043,2025-11-12 08:32:11,2025-11-12 11:47:11,delivered,16.0,195
DEL-03460,ORD-04695,DRV-049,2025-11-04 07:49:09,2025-11-04 09:10:09,delivered,69.8,81
DEL-03461,ORD-04697,DRV-006,2026-01-09 13:50:32,2026-01-09 16:25:32,delivered,55.6,155
DEL-03462,ORD-04698,DRV-026,2026-02-20 06:57:18,2026-02-20 10:21:18,failed,6.1,204
DEL-03463,ORD-04699,DRV-030,2025-10-26 22:19:33,2025-10-27 00:59:33,delivered,7.5,160
DEL-03464,ORD-04700,DRV-044,2025-05-04 20:58:34,2025-05-05 00:25:34,delivered,27.4,207
DEL-03465,ORD-04701,DRV-038,2025-10-06 09:27:50,2025-10-06 10:17:50,delivered,69.0,50
DEL-03466,ORD-04702,DRV-027,2025-10-26 17:19:33,2025-10-26 19:06:33,delivered,78.5,107
DEL-03467,ORD-04703,DRV-041,2025-09-26 07:59:34,2025-09-26 11:40:34,delivered,20.6,221
DEL-03468,ORD-04704,DRV-008,2025-07-23 02:43:52,2025-07-23 04:40:52,delivered,46.4,117
DEL-03469,ORD-04705,DRV-015,2026-02-16 23:23:37,2026-02-17 01:38:37,failed,11.1,135
DEL-03470,ORD-04706,DRV-012,2025-08-01 09:04:48,2025-08-01 12:04:48,returned_to_warehouse,28.1,180
DEL-03471,ORD-04707,DRV-033,2025-07-14 06:14:22,2025-07-14 07:50:22,failed,72.7,96
DEL-03472,ORD-04708,DRV-038,2025-07-13 22:51:45,2025-07-14 00:56:45,delivered,32.8,125
DEL-03473,ORD-04709,DRV-028,2026-01-21 12:07:04,2026-01-21 12:57:04,delivered,76.0,50
DEL-03474,ORD-04710,DRV-020,2025-08-28 09:02:16,2025-08-28 11:57:16,delivered,37.2,175
DEL-03475,ORD-04711,DRV-032,2025-09-30 17:45:32,2025-09-30 21:29:32,delivered,56.6,224
DEL-03476,ORD-04712,DRV-033,2026-01-15 12:34:44,2026-01-15 14:21:44,delivered,43.0,107
DEL-03477,ORD-04713,DRV-006,2025-05-29 14:51:25,2025-05-29 17:56:25,delivered,79.3,185
DEL-03478,ORD-04714,DRV-011,2025-07-14 08:05:44,2025-07-14 10:23:44,delivered,74.5,138
DEL-03479,ORD-04715,DRV-025,2026-01-09 17:40:27,2026-01-09 20:50:27,delivered,6.0,190
DEL-03480,ORD-04716,DRV-037,2026-03-04 18:59:48,2026-03-04 20:15:48,delivered,16.1,76
DEL-03481,ORD-04717,DRV-001,2025-08-27 21:18:12,2025-08-27 22:08:12,delivered,34.9,50
DEL-03482,ORD-04718,DRV-038,2025-08-24 20:33:09,2025-08-24 21:33:09,delivered,12.5,60
DEL-03483,ORD-04719,DRV-025,2025-10-19 21:29:20,2025-10-20 01:02:20,delivered,61.8,213
DEL-03484,ORD-04720,DRV-033,2026-03-16 09:36:55,2026-03-16 10:33:55,delivered,60.7,57
DEL-03485,ORD-04721,DRV-042,2025-12-12 17:04:24,2025-12-12 19:22:24,returned_to_warehouse,21.0,138
DEL-03486,ORD-04722,DRV-025,2025-11-22 21:20:27,2025-11-23 00:04:27,delivered,30.3,164
DEL-03487,ORD-04723,DRV-001,2025-09-26 18:41:09,2025-09-26 20:58:09,delivered,63.5,137
DEL-03488,ORD-04725,DRV-042,2025-11-10 19:51:27,2025-11-10 21:09:27,delivered,29.2,78
DEL-03489,ORD-04726,DRV-040,2026-02-13 17:31:45,2026-02-13 19:31:45,delivered,40.2,120
DEL-03490,ORD-04727,DRV-020,2025-06-02 11:19:31,2025-06-02 13:03:31,delivered,15.0,104
DEL-03491,ORD-04728,DRV-001,2025-10-31 06:45:06,2025-10-31 07:31:06,delivered,2.1,46
DEL-03492,ORD-04729,DRV-011,2026-01-26 14:17:57,2026-01-26 17:48:57,failed,4.8,211
DEL-03493,ORD-04730,DRV-020,2025-09-12 22:12:59,2025-09-12 23:34:59,delivered,3.4,82
DEL-03494,ORD-04731,DRV-045,2025-11-17 09:57:53,2025-11-17 12:41:53,delivered,15.6,164
DEL-03495,ORD-04733,DRV-044,2025-07-20 20:40:58,2025-07-20 22:02:58,delivered,60.4,82
DEL-03496,ORD-04734,DRV-006,2025-07-31 11:54:24,2025-07-31 13:22:24,delivered,63.4,88
DEL-03497,ORD-04737,DRV-001,2025-09-16 20:43:22,2025-09-16 23:35:22,delivered,42.2,172
DEL-03498,ORD-04738,DRV-044,2026-04-10 13:03:13,2026-04-10 15:51:13,delivered,2.3,168
DEL-03499,ORD-04739,DRV-027,2025-11-14 01:19:14,2025-11-14 04:53:14,delivered,47.4,214
DEL-03500,ORD-04742,DRV-042,2026-03-10 19:12:21,2026-03-10 22:31:21,delivered,7.2,199
DEL-03501,ORD-04743,DRV-011,2026-03-03 15:30:07,2026-03-03 16:16:07,delivered,57.4,46
DEL-03502,ORD-04744,DRV-039,2025-04-22 19:07:00,2025-04-22 22:52:00,delivered,8.1,225
DEL-03503,ORD-04746,DRV-028,2025-07-21 00:49:54,2025-07-21 04:46:54,delivered,75.3,237
DEL-03504,ORD-04747,DRV-040,2025-11-05 08:26:40,2025-11-05 10:36:40,delivered,19.8,130
DEL-03505,ORD-04749,DRV-016,2026-01-12 21:49:11,2026-01-13 00:21:11,delivered,15.7,152
DEL-03506,ORD-04750,DRV-033,2025-06-01 09:06:50,2025-06-01 11:22:50,delivered,76.2,136
DEL-03507,ORD-04751,DRV-044,2025-04-28 22:50:20,2025-04-29 00:46:20,delivered,2.8,116
DEL-03508,ORD-04752,DRV-043,2025-09-21 15:51:46,2025-09-21 18:57:46,delivered,5.8,186
DEL-03509,ORD-04753,DRV-015,2025-12-25 09:55:21,2025-12-25 11:36:21,in_transit,79.1,101
DEL-03510,ORD-04754,DRV-013,2026-04-13 15:39:33,2026-04-13 17:41:33,delivered,19.1,122
DEL-03511,ORD-04756,DRV-046,2026-02-28 04:00:06,2026-02-28 07:40:06,delivered,10.4,220
DEL-03512,ORD-04757,DRV-029,2026-03-17 23:34:07,2026-03-18 03:13:07,delivered,28.8,219
DEL-03513,ORD-04758,DRV-007,2026-03-14 13:40:10,2026-03-14 17:06:10,delivered,27.7,206
DEL-03514,ORD-04761,DRV-047,2025-11-06 18:08:57,2025-11-06 21:19:57,delivered,28.7,191
DEL-03515,ORD-04762,DRV-036,2026-01-01 11:12:59,2026-01-01 11:55:59,delivered,30.8,43
DEL-03516,ORD-04764,DRV-050,2026-03-09 16:45:49,2026-03-09 19:11:49,delivered,63.6,146
DEL-03517,ORD-04766,DRV-040,2025-11-18 20:53:39,2025-11-18 22:47:39,delivered,13.8,114
DEL-03518,ORD-04767,DRV-023,2025-11-27 18:22:01,2025-11-27 22:15:01,delivered,44.3,233
DEL-03519,ORD-04770,DRV-016,2026-01-11 00:49:52,2026-01-11 04:43:52,returned_to_warehouse,58.4,234
DEL-03520,ORD-04772,DRV-046,2025-09-28 02:02:55,2025-09-28 04:40:55,failed,72.2,158
DEL-03521,ORD-04774,DRV-029,2025-09-27 05:34:23,2025-09-27 07:27:23,delivered,11.4,113
DEL-03522,ORD-04775,DRV-026,2026-02-15 23:50:14,2026-02-16 02:05:14,delivered,22.9,135
DEL-03523,ORD-04776,DRV-027,2025-08-01 08:59:48,2025-08-01 09:50:48,delivered,33.8,51
DEL-03524,ORD-04777,DRV-011,2025-10-09 06:20:13,2025-10-09 08:18:13,failed,12.7,118
DEL-03525,ORD-04778,DRV-007,2025-06-04 07:03:35,2025-06-04 10:33:35,delivered,75.8,210
DEL-03526,ORD-04780,DRV-046,2026-01-22 18:19:26,2026-01-22 21:14:26,delivered,53.1,175
DEL-03527,ORD-04781,DRV-009,2026-03-18 22:34:21,2026-03-19 01:28:21,in_transit,54.0,174
DEL-03528,ORD-04782,DRV-050,2026-03-25 09:20:19,2026-03-25 11:08:19,delivered,45.8,108
DEL-03529,ORD-04783,DRV-017,2025-05-17 03:37:06,2025-05-17 04:55:06,delivered,54.3,78
DEL-03530,ORD-04784,DRV-027,2026-03-10 20:44:50,2026-03-10 22:35:50,delivered,37.7,111
DEL-03531,ORD-04785,DRV-035,2025-11-20 21:05:08,2025-11-20 23:16:08,failed,8.0,131
DEL-03532,ORD-04786,DRV-050,2025-08-30 07:21:57,2025-08-30 09:42:57,delivered,28.8,141
DEL-03533,ORD-04787,DRV-006,2025-12-10 22:39:58,2025-12-10 23:17:58,delivered,57.1,38
DEL-03534,ORD-04788,DRV-048,2025-09-03 04:38:47,2025-09-03 06:42:47,delivered,48.4,124
DEL-03535,ORD-04789,DRV-037,2025-09-24 03:41:19,2025-09-24 06:22:19,failed,16.6,161
DEL-03536,ORD-04791,DRV-024,2025-11-18 10:06:57,2025-11-18 13:22:57,delivered,77.9,196
DEL-03537,ORD-04792,DRV-001,2026-03-29 07:45:01,2026-03-29 11:28:01,delivered,48.1,223
DEL-03538,ORD-04793,DRV-010,2025-05-23 15:31:47,2025-05-23 16:30:47,delivered,47.2,59
DEL-03539,ORD-04794,DRV-036,2025-08-04 01:37:33,2025-08-04 04:04:33,delivered,4.4,147
DEL-03540,ORD-04795,DRV-046,2025-08-20 10:17:29,2025-08-20 12:10:29,delivered,54.4,113
DEL-03541,ORD-04796,DRV-029,2025-11-09 05:10:47,2025-11-09 07:46:47,returned_to_warehouse,43.7,156
DEL-03542,ORD-04797,DRV-015,2026-03-09 20:40:14,2026-03-09 21:10:14,in_transit,54.2,30
DEL-03543,ORD-04798,DRV-036,2025-11-16 00:46:29,2025-11-16 03:58:29,delivered,57.5,192
DEL-03544,ORD-04799,DRV-037,2026-02-18 08:00:53,2026-02-18 08:47:53,delivered,14.3,47
DEL-03545,ORD-04800,DRV-015,2025-09-20 06:23:52,2025-09-20 08:42:52,delivered,32.9,139
DEL-03546,ORD-04801,DRV-029,2025-08-12 20:43:40,2025-08-12 21:54:40,delivered,75.7,71
DEL-03547,ORD-04802,DRV-025,2025-08-10 17:43:15,2025-08-10 19:28:15,delivered,62.4,105
DEL-03548,ORD-04803,DRV-007,2025-06-20 22:05:24,2025-06-21 00:22:24,delivered,39.7,137
DEL-03549,ORD-04804,DRV-043,2025-06-08 15:22:00,2025-06-08 18:33:00,delivered,56.3,191
DEL-03550,ORD-04806,DRV-013,2026-01-11 08:41:34,2026-01-11 10:34:34,delivered,40.2,113
DEL-03551,ORD-04809,DRV-017,2025-10-23 22:45:09,2025-10-24 00:59:09,in_transit,40.2,134
DEL-03552,ORD-04810,DRV-005,2025-11-12 21:39:36,2025-11-13 01:38:36,delivered,37.1,239
DEL-03553,ORD-04811,DRV-048,2025-11-27 15:16:04,2025-11-27 16:50:04,in_transit,58.6,94
DEL-03554,ORD-04813,DRV-042,2025-07-29 16:32:57,2025-07-29 18:11:57,failed,79.0,99
DEL-03555,ORD-04814,DRV-043,2025-05-30 12:19:49,2025-05-30 14:55:49,delivered,60.2,156
DEL-03556,ORD-04816,DRV-028,2025-09-23 05:34:43,2025-09-23 09:17:43,returned_to_warehouse,29.6,223
DEL-03557,ORD-04817,DRV-014,2026-03-06 13:53:53,2026-03-06 14:54:53,delivered,6.5,61
DEL-03558,ORD-04818,DRV-028,2025-07-30 09:52:33,2025-07-30 10:56:33,delivered,77.5,64
DEL-03559,ORD-04819,DRV-032,2026-03-19 04:25:01,2026-03-19 06:42:01,delivered,12.0,137
DEL-03560,ORD-04820,DRV-037,2026-04-13 23:46:20,2026-04-14 02:26:20,delivered,71.8,160
DEL-03561,ORD-04821,DRV-006,2026-01-16 19:52:00,2026-01-16 22:34:00,in_transit,6.0,162
DEL-03562,ORD-04822,DRV-039,2026-03-21 12:13:26,2026-03-21 13:58:26,delivered,32.1,105
DEL-03563,ORD-04825,DRV-002,2025-07-02 10:16:37,2025-07-02 12:45:37,in_transit,61.9,149
DEL-03564,ORD-04826,DRV-003,2026-02-16 07:46:18,2026-02-16 10:44:18,returned_to_warehouse,54.4,178
DEL-03565,ORD-04827,DRV-017,2026-01-17 16:06:11,2026-01-17 17:29:11,failed,42.5,83
DEL-03566,ORD-04828,DRV-041,2025-04-26 19:53:04,2025-04-26 22:15:04,delivered,73.6,142
DEL-03567,ORD-04829,DRV-026,2026-03-12 05:36:01,2026-03-12 09:12:01,delivered,40.7,216
DEL-03568,ORD-04832,DRV-003,2026-02-03 14:54:43,2026-02-03 17:50:43,delivered,20.1,176
DEL-03569,ORD-04833,DRV-037,2025-04-19 16:33:53,2025-04-19 19:37:53,delivered,23.6,184
DEL-03570,ORD-04834,DRV-005,2026-02-15 05:40:28,2026-02-15 07:31:28,delivered,75.8,111
DEL-03571,ORD-04836,DRV-001,2025-06-30 08:49:28,2025-06-30 10:15:28,delivered,13.2,86
DEL-03572,ORD-04837,DRV-041,2026-03-26 16:47:05,2026-03-26 18:32:05,delivered,11.8,105
DEL-03573,ORD-04838,DRV-041,2025-11-11 01:50:12,2025-11-11 05:07:12,delivered,63.9,197
DEL-03574,ORD-04840,DRV-042,2025-10-23 05:10:15,2025-10-23 06:06:15,failed,8.8,56
DEL-03575,ORD-04841,DRV-048,2026-02-13 09:49:04,2026-02-13 11:09:04,delivered,60.9,80
DEL-03576,ORD-04842,DRV-019,2025-08-01 12:31:37,2025-08-01 15:28:37,delivered,24.9,177
DEL-03577,ORD-04843,DRV-040,2025-05-25 23:59:51,2025-05-26 01:15:51,delivered,26.5,76
DEL-03578,ORD-04847,DRV-015,2025-09-22 15:16:46,2025-09-22 19:16:46,delivered,48.0,240
DEL-03579,ORD-04848,DRV-046,2025-07-22 21:01:49,2025-07-23 00:48:49,delivered,12.9,227
DEL-03580,ORD-04849,DRV-028,2026-02-26 17:09:49,2026-02-26 20:32:49,delivered,34.7,203
DEL-03581,ORD-04850,DRV-047,2026-04-13 14:13:00,2026-04-13 17:24:00,delivered,32.2,191
DEL-03582,ORD-04851,DRV-005,2026-01-09 09:27:56,2026-01-09 12:24:56,failed,75.2,177
DEL-03583,ORD-04853,DRV-002,2025-08-25 08:46:29,2025-08-25 10:07:29,delivered,62.9,81
DEL-03584,ORD-04854,DRV-031,2025-05-16 09:13:22,2025-05-16 10:37:22,delivered,46.0,84
DEL-03585,ORD-04855,DRV-043,2026-02-01 00:11:41,2026-02-01 01:36:41,delivered,43.6,85
DEL-03586,ORD-04857,DRV-033,2025-08-15 02:33:28,2025-08-15 05:50:28,delivered,17.2,197
DEL-03587,ORD-04859,DRV-037,2025-07-26 03:26:12,2025-07-26 05:40:12,delivered,20.6,134
DEL-03588,ORD-04860,DRV-029,2025-12-03 21:02:17,2025-12-03 22:24:17,failed,51.4,82
DEL-03589,ORD-04863,DRV-016,2025-12-31 19:51:54,2025-12-31 20:23:54,delivered,16.1,32
DEL-03590,ORD-04866,DRV-023,2025-09-22 10:01:27,2025-09-22 11:13:27,delivered,70.4,72
DEL-03591,ORD-04868,DRV-008,2026-02-02 07:53:01,2026-02-02 09:42:01,delivered,45.6,109
DEL-03592,ORD-04870,DRV-031,2026-02-17 16:55:21,2026-02-17 18:22:21,delivered,66.3,87
DEL-03593,ORD-04871,DRV-029,2025-12-14 14:27:02,2025-12-14 16:43:02,delivered,6.4,136
DEL-03594,ORD-04872,DRV-046,2026-03-03 08:44:20,2026-03-03 11:09:20,delivered,40.5,145
DEL-03595,ORD-04874,DRV-009,2025-12-05 14:59:23,2025-12-05 18:57:23,delivered,53.9,238
DEL-03596,ORD-04875,DRV-010,2025-04-20 17:00:29,2025-04-20 17:38:29,delivered,70.2,38
DEL-03597,ORD-04877,DRV-003,2025-09-01 13:53:53,2025-09-01 16:16:53,delivered,26.9,143
DEL-03598,ORD-04879,DRV-016,2025-12-18 15:32:37,2025-12-18 18:10:37,failed,50.7,158
DEL-03599,ORD-04880,DRV-029,2025-07-23 11:34:25,2025-07-23 12:07:25,in_transit,18.3,33
DEL-03600,ORD-04883,DRV-042,2026-01-10 00:21:24,2026-01-10 03:06:24,delivered,39.6,165
DEL-03601,ORD-04885,DRV-012,2025-06-27 17:46:58,2025-06-27 19:24:58,delivered,61.3,98
DEL-03602,ORD-04886,DRV-005,2026-03-02 16:45:11,2026-03-02 18:37:11,failed,28.6,112
DEL-03603,ORD-04890,DRV-031,2025-04-17 11:10:13,2025-04-17 13:23:13,delivered,24.0,133
DEL-03604,ORD-04891,DRV-048,2025-05-12 20:44:10,2025-05-12 22:20:10,delivered,56.4,96
DEL-03605,ORD-04892,DRV-012,2025-11-06 07:07:48,2025-11-06 08:57:48,delivered,19.9,110
DEL-03606,ORD-04893,DRV-020,2025-07-01 21:12:45,2025-07-01 23:35:45,returned_to_warehouse,58.1,143
DEL-03607,ORD-04897,DRV-010,2025-09-03 11:40:22,2025-09-03 15:37:22,delivered,76.0,237
DEL-03608,ORD-04899,DRV-039,2025-12-06 23:11:36,2025-12-07 01:03:36,delivered,12.9,112
DEL-03609,ORD-04900,DRV-024,2025-10-11 03:48:38,2025-10-11 04:30:38,delivered,57.2,42
