order_id,customer_id,warehouse_id,order_date,order_status,total_amount,item_count
ORD-04210,CUST-0369,WH-003,2025-11-25 23:54:37,delivered,98.59,10
ORD-04211,CUST-0371,WH-005,2025-08-03 17:49:04,delivered,477.67,1
ORD-04212,CUST-0221,WH-007,2025-07-12 22:06:48,processing,336.67,10
ORD-04213,CUST-0264,WH-001,2025-10-19 09:01:18,delivered,282.34,2
ORD-04214,CUST-0100,WH-004,2025-05-31 18:48:03,delivered,123.17,9
ORD-04215,CUST-0390,WH-001,2025-10-30 17:18:37,pending,293.34,4
ORD-04216,CUST-0361,WH-003,2025-11-07 20:49:52,processing,326.55,3
ORD-04217,CUST-0436,WH-003,2025-07-31 10:30:57,processing,416.99,2
ORD-04218,CUST-0191,WH-005,2026-01-16 04:13:36,delivered,457.17,2
ORD-04219,CUST-0365,WH-006,2025-09-05 17:05:50,delivered,436.82,9
ORD-04220,CUST-0214,WH-008,2025-09-09 11:14:02,returned,159.51,1
ORD-04221,CUST-0054,WH-002,2025-04-17 11:19:16,delivered,142.14,9
ORD-04222,CUST-0030,WH-007,2026-02-04 05:19:29,delivered,163.21,3
ORD-04223,CUST-0429,WH-001,2026-02-28 20:23:55,pending,203.31,10
ORD-04224,CUST-0476,WH-008,2025-09-30 09:19:28,delivered,269.34,4
ORD-04225,CUST-0426,WH-006,2025-05-05 03:31:33,delivered,391.33,7
ORD-04226,CUST-0327,WH-007,2025-05-05 06:33:48,delivered,437.05,12
ORD-04227,CUST-0160,WH-002,2026-02-12 09:47:38,delivered,366.25,4
ORD-04228,CUST-0152,WH-003,2025-12-08 15:49:53,shipped,83.34,7
ORD-04229,CUST-0415,WH-003,2025-08-15 02:22:33,shipped,108.75,1
ORD-04230,CUST-0157,WH-002,2025-05-20 20:55:00,pending,94.1,5
ORD-04231,CUST-0273,WH-004,2025-07-30 10:16:03,delivered,69.69,12
ORD-04232,CUST-0249,WH-002,2025-10-08 03:34:19,processing,433.41,8
ORD-04233,CUST-0079,WH-007,2025-08-14 07:18:10,delivered,303.12,10
ORD-04234,CUST-0143,WH-002,2025-05-07 12:39:57,delivered,264.14,4
ORD-04235,CUST-0057,WH-001,2026-01-10 17:56:53,processing,439.46,7
ORD-04236,CUST-0210,WH-001,2025-12-17 14:52:56,delivered,376.39,12
ORD-04237,CUST-0002,WH-001,2026-01-10 08:13:20,pending,469.08,12
ORD-04238,CUST-0083,WH-006,2025-05-04 15:54:10,shipped,207.07,2
ORD-04239,CUST-0002,WH-006,2025-06-29 04:41:08,delivered,173.42,3
ORD-04240,CUST-0139,WH-004,2025-06-06 22:44:27,cancelled,451.09,9
ORD-04241,CUST-0364,WH-001,2026-01-10 17:31:12,cancelled,283.28,3
ORD-04242,CUST-0474,WH-007,2025-10-13 04:51:42,cancelled,313.73,11
ORD-04243,CUST-0399,WH-001,2025-07-05 22:40:09,processing,208.08,12
ORD-04244,CUST-0222,WH-003,2025-12-18 01:59:43,cancelled,381.8,4
ORD-04245,CUST-0440,WH-004,2026-02-20 13:48:31,shipped,284.57,4
ORD-04246,CUST-0452,WH-007,2025-08-03 04:41:19,delivered,443.14,4
ORD-04247,CUST-0110,WH-008,2025-08-06 20:20:03,delivered,377.29,9
ORD-04248,CUST-0173,WH-002,2026-04-11 13:52:01,cancelled,482.29,7
ORD-04249,CUST-0091,WH-007,2025-04-17 15:41:10,delivered,135.2,9
ORD-04250,CUST-0157,WH-002,2025-10-09 10:08:25,pending,51.08,3
ORD-04251,CUST-0340,WH-003,2025-12-22 12:00:28,delivered,124.42,10
ORD-04252,CUST-0079,WH-002,2025-05-27 04:39:01,delivered,426.84,12
ORD-04253,CUST-0498,WH-004,2025-04-15 07:27:10,delivered,105.61,12
ORD-04254,CUST-0308,WH-002,2025-11-21 19:49:26,delivered,172.8,12
ORD-04255,CUST-0482,WH-001,2025-05-29 12:05:55,delivered,449.39,8
ORD-04256,CUST-0198,WH-002,2025-05-20 16:13:24,delivered,219.91,11
ORD-04257,CUST-0371,WH-006,2025-06-28 21:55:44,cancelled,96.02,11
ORD-04258,CUST-0461,WH-002,2025-10-05 07:51:07,cancelled,409.41,4
ORD-04259,CUST-0395,WH-002,2026-02-13 10:37:12,delivered,241.54,8
ORD-04260,CUST-0490,WH-007,2025-09-24 09:31:24,shipped,460.34,12
ORD-04261,CUST-0057,WH-006,2025-05-05 14:58:56,returned,218.21,9
ORD-04262,CUST-0330,WH-004,2025-05-29 18:54:34,delivered,159.97,11
ORD-04263,CUST-0255,WH-003,2025-09-10 01:23:33,delivered,23.07,12
ORD-04264,CUST-0421,WH-003,2026-04-09 05:13:10,delivered,197.78,12
ORD-04265,CUST-0489,WH-007,2026-02-08 21:26:18,delivered,385.4,10
ORD-04266,CUST-0446,WH-006,2026-02-16 17:27:45,delivered,60.69,6
ORD-04267,CUST-0230,WH-004,2025-10-31 23:32:58,delivered,261.01,10
ORD-04268,CUST-0457,WH-003,2026-02-09 09:50:46,delivered,123.41,5
ORD-04269,CUST-0344,WH-007,2025-12-20 03:25:53,delivered,19.38,8
ORD-04270,CUST-0378,WH-005,2026-02-23 03:40:45,cancelled,295.98,10
ORD-04271,CUST-0012,WH-008,2025-11-26 17:00:12,delivered,245.46,10
ORD-04272,CUST-0211,WH-007,2025-09-20 05:02:55,delivered,498.55,2
ORD-04273,CUST-0392,WH-008,2025-12-03 15:53:29,delivered,207.23,1
ORD-04274,CUST-0288,WH-001,2025-06-21 19:07:16,delivered,303.72,5
ORD-04275,CUST-0352,WH-008,2026-02-08 06:21:13,delivered,185.69,10
ORD-04276,CUST-0436,WH-005,2025-12-11 10:19:24,delivered,51.5,9
ORD-04277,CUST-0100,WH-005,2025-06-16 16:07:01,shipped,239.09,5
ORD-04278,CUST-0430,WH-008,2026-01-11 04:23:41,delivered,320.51,4
ORD-04279,CUST-0205,WH-002,2025-10-31 23:12:52,returned,157.09,10
ORD-04280,CUST-0274,WH-001,2025-10-06 05:01:48,delivered,168.28,10
ORD-04281,CUST-0086,WH-007,2025-07-30 05:31:39,cancelled,173.43,3
ORD-04282,CUST-0061,WH-001,2025-12-15 02:35:46,shipped,82.68,8
ORD-04283,CUST-0021,WH-007,2026-03-31 14:18:18,delivered,283.15,1
ORD-04284,CUST-0010,WH-003,2025-10-12 08:20:43,delivered,419.28,6
ORD-04285,CUST-0267,WH-002,2025-12-15 04:02:05,delivered,15.26,9
ORD-04286,CUST-0294,WH-004,2025-09-05 04:12:38,cancelled,405.18,6
ORD-04287,CUST-0248,WH-005,2025-12-26 02:35:46,delivered,277.32,4
ORD-04288,CUST-0317,WH-008,2025-05-24 12:01:12,delivered,429.49,2
ORD-04289,CUST-0284,WH-006,2025-09-14 13:33:15,delivered,434.76,1
ORD-04290,CUST-0077,WH-008,2025-09-17 11:07:25,delivered,458.87,1
ORD-04291,CUST-0001,WH-004,2025-04-25 12:19:26,pending,182.28,7
ORD-04292,CUST-0390,WH-007,2025-09-29 05:48:48,shipped,445.97,10
ORD-04293,CUST-0183,WH-004,2025-11-07 08:51:41,pending,484.6,6
ORD-04294,CUST-0199,WH-005,2025-04-19 07:44:07,processing,141.61,10
ORD-04295,CUST-0099,WH-008,2025-08-03 21:04:30,returned,337.51,5
ORD-04296,CUST-0222,WH-008,2025-12-06 22:00:38,delivered,258.79,8
ORD-04297,CUST-0468,WH-001,2026-03-07 12:54:02,delivered,272.45,3
ORD-04298,CUST-0213,WH-001,2025-11-27 16:49:41,pending,321.05,4
ORD-04299,CUST-0219,WH-006,2025-04-30 20:50:24,cancelled,74.59,4
ORD-04300,CUST-0139,WH-005,2026-03-12 14:11:47,delivered,484.93,3
ORD-04301,CUST-0308,WH-001,2026-04-01 22:46:59,delivered,148.02,6
ORD-04302,CUST-0489,WH-007,2025-10-03 04:42:05,delivered,465.63,6
ORD-04303,CUST-0085,WH-005,2026-01-04 09:21:23,cancelled,198.25,3
ORD-04304,CUST-0060,WH-006,2025-07-25 10:24:51,cancelled,311.47,7
ORD-04305,CUST-0447,WH-008,2026-04-08 20:57:25,shipped,467.23,3
ORD-04306,CUST-0095,WH-003,2025-08-23 23:04:12,shipped,18.84,4
ORD-04307,CUST-0111,WH-005,2026-02-21 21:13:27,delivered,29.26,8
ORD-04308,CUST-0158,WH-008,2025-10-16 02:07:10,cancelled,162.23,5
ORD-04309,CUST-0351,WH-006,2025-08-20 16:56:09,delivered,123.08,7
ORD-04310,CUST-0168,WH-003,2025-12-29 05:44:07,processing,414.68,4
ORD-04311,CUST-0274,WH-004,2025-09-04 23:15:32,delivered,252.21,2
ORD-04312,CUST-0497,WH-003,2025-05-08 05:19:46,delivered,368.4,4
ORD-04313,CUST-0053,WH-003,2025-12-10 20:46:14,delivered,433.0,10
ORD-04314,CUST-0029,WH-001,2025-08-21 19:31:18,delivered,206.28,11
ORD-04315,CUST-0095,WH-002,2026-01-02 23:33:15,cancelled,47.97,12
ORD-04316,CUST-0399,WH-008,2025-08-17 05:17:02,delivered,392.72,3
ORD-04317,CUST-0325,WH-008,2026-01-01 12:15:24,delivered,221.42,5
ORD-04318,CUST-0275,WH-004,2026-01-27 15:08:09,delivered,284.51,12
ORD-04319,CUST-0346,WH-006,2025-07-25 23:00:10,delivered,97.92,10
ORD-04320,CUST-0343,WH-005,2026-01-18 19:58:30,shipped,423.22,3
ORD-04321,CUST-0365,WH-006,2025-08-03 22:33:02,shipped,71.09,9
ORD-04322,CUST-0168,WH-008,2025-09-06 04:13:28,delivered,55.76,2
ORD-04323,CUST-0029,WH-006,2026-03-15 21:58:43,cancelled,271.61,11
ORD-04324,CUST-0025,WH-006,2025-12-06 22:13:47,delivered,59.98,8
ORD-04325,CUST-0233,WH-005,2025-08-30 19:38:52,delivered,126.71,6
ORD-04326,CUST-0327,WH-004,2025-10-04 14:24:27,delivered,83.46,8
ORD-04327,CUST-0448,WH-005,2025-12-11 23:31:43,shipped,397.89,8
ORD-04328,CUST-0061,WH-006,2025-11-11 16:33:33,delivered,355.63,10
ORD-04329,CUST-0236,WH-004,2026-03-20 00:36:47,delivered,425.99,10
ORD-04330,CUST-0105,WH-001,2026-01-23 12:05:33,delivered,251.84,9
ORD-04331,CUST-0016,WH-004,2025-10-24 04:58:03,shipped,271.98,7
ORD-04332,CUST-0043,WH-002,2025-06-01 13:37:18,delivered,131.23,11
ORD-04333,CUST-0267,WH-003,2025-08-11 15:55:04,delivered,33.16,8
ORD-04334,CUST-0260,WH-003,2026-03-30 04:08:47,cancelled,285.06,6
ORD-04335,CUST-0407,WH-003,2025-08-20 10:27:32,delivered,245.48,1
ORD-04336,CUST-0147,WH-007,2025-11-26 19:46:40,shipped,346.87,6
ORD-04337,CUST-0093,WH-002,2025-09-09 18:31:28,delivered,163.28,6
ORD-04338,CUST-0426,WH-004,2025-05-01 16:58:40,cancelled,368.54,8
ORD-04339,CUST-0416,WH-001,2026-02-20 11:50:27,shipped,288.79,2
ORD-04340,CUST-0183,WH-007,2025-06-12 10:28:14,delivered,106.18,5
ORD-04341,CUST-0446,WH-007,2025-05-20 13:23:25,delivered,371.58,8
ORD-04342,CUST-0381,WH-007,2025-05-24 02:14:34,cancelled,302.36,7
ORD-04343,CUST-0302,WH-002,2026-03-22 12:24:36,returned,123.87,7
ORD-04344,CUST-0070,WH-005,2025-10-06 07:15:43,cancelled,320.12,7
ORD-04345,CUST-0135,WH-006,2026-01-17 20:19:20,processing,299.96,10
ORD-04346,CUST-0405,WH-001,2026-04-08 17:13:45,delivered,69.4,9
ORD-04347,CUST-0305,WH-006,2026-02-04 14:44:35,delivered,295.06,9
ORD-04348,CUST-0464,WH-004,2026-01-07 21:20:53,cancelled,346.62,6
ORD-04349,CUST-0084,WH-002,2025-07-10 17:16:10,delivered,277.05,7
ORD-04350,CUST-0340,WH-005,2026-03-09 22:31:15,cancelled,97.55,5
ORD-04351,CUST-0200,WH-005,2025-06-17 20:21:51,delivered,264.58,9
ORD-04352,CUST-0153,WH-008,2026-03-07 06:20:34,delivered,227.45,9
ORD-04353,CUST-0467,WH-006,2026-01-16 08:25:22,cancelled,446.57,6
ORD-04354,CUST-0326,WH-006,2025-09-15 17:15:05,delivered,76.31,9
ORD-04355,CUST-0380,WH-002,2025-05-08 19:23:28,cancelled,39.9,3
ORD-04356,CUST-0037,WH-008,2025-11-24 18:56:25,delivered,239.44,9
ORD-04357,CUST-0312,WH-002,2025-05-27 02:35:22,cancelled,160.13,9
ORD-04358,CUST-0097,WH-008,2026-02-18 14:00:06,cancelled,239.13,6
ORD-04359,CUST-0385,WH-005,2025-05-11 22:00:12,cancelled,142.41,6
ORD-04360,CUST-0416,WH-002,2026-01-19 02:29:59,delivered,400.48,4
ORD-04361,CUST-0218,WH-008,2025-11-22 19:51:55,delivered,92.54,7
ORD-04362,CUST-0268,WH-002,2026-02-16 08:20:00,processing,367.17,11
ORD-04363,CUST-0016,WH-004,2026-03-18 14:45:54,delivered,180.73,7
ORD-04364,CUST-0435,WH-002,2025-08-10 14:20:40,delivered,295.39,10
ORD-04365,CUST-0252,WH-002,2025-12-26 12:00:07,delivered,459.47,10
ORD-04366,CUST-0006,WH-001,2025-08-31 05:20:40,delivered,314.34,12
ORD-04367,CUST-0294,WH-003,2026-04-11 11:20:40,cancelled,230.97,10
ORD-04368,CUST-0025,WH-006,2025-11-10 20:45:17,delivered,286.73,7
ORD-04369,CUST-0474,WH-007,2025-06-27 05:57:50,delivered,122.19,6
ORD-04370,CUST-0046,WH-006,2025-07-16 12:27:00,delivered,276.15,1
ORD-04371,CUST-0387,WH-008,2025-09-22 02:17:24,returned,20.77,11
ORD-04372,CUST-0164,WH-004,2025-07-28 18:55:49,shipped,206.36,12
ORD-04373,CUST-0382,WH-002,2025-06-27 18:44:50,shipped,131.95,10
ORD-04374,CUST-0041,WH-001,2025-06-13 11:58:42,delivered,430.96,3
ORD-04375,CUST-0437,WH-008,2026-02-06 13:02:46,delivered,328.46,6
ORD-04376,CUST-0179,WH-002,2026-02-04 15:45:59,delivered,221.9,10
ORD-04377,CUST-0031,WH-006,2025-06-24 12:45:32,cancelled,401.84,9
ORD-04378,CUST-0368,WH-002,2025-11-13 21:45:30,pending,173.95,3
ORD-04379,CUST-0154,WH-004,2025-12-01 01:49:00,delivered,115.19,2
ORD-04380,CUST-0464,WH-006,2025-12-15 12:26:15,cancelled,400.61,9
ORD-04381,CUST-0255,WH-004,2025-06-28 15:19:09,delivered,210.0,8
ORD-04382,CUST-0041,WH-004,2026-02-05 03:28:59,delivered,262.18,10
ORD-04383,CUST-0206,WH-004,2026-03-07 13:30:52,delivered,132.37,10
ORD-04384,CUST-0031,WH-001,2025-08-24 14:57:55,delivered,279.11,7
ORD-04385,CUST-0047,WH-006,2025-09-11 07:48:35,delivered,156.57,11
ORD-04386,CUST-0127,WH-002,2025-10-31 22:20:11,delivered,432.48,7
ORD-04387,CUST-0123,WH-008,2025-05-11 13:58:08,delivered,188.18,2
ORD-04388,CUST-0052,WH-007,2025-06-21 23:28:24,delivered,205.55,11
ORD-04389,CUST-0315,WH-001,2026-01-06 21:56:39,delivered,421.58,4
ORD-04390,CUST-0242,WH-008,2026-03-14 00:38:47,shipped,28.66,3
ORD-04391,CUST-0279,WH-007,2025-12-05 20:47:41,returned,330.33,7
ORD-04392,CUST-0003,WH-006,2025-10-13 12:29:42,cancelled,158.07,9
ORD-04393,CUST-0043,WH-007,2026-02-13 07:47:02,cancelled,139.37,12
ORD-04394,CUST-0350,WH-007,2025-11-09 14:52:01,processing,448.25,10
ORD-04395,CUST-0357,WH-008,2025-10-05 07:46:07,returned,171.81,4
ORD-04396,CUST-0172,WH-005,2025-08-21 21:37:01,delivered,143.82,6
ORD-04397,CUST-0494,WH-002,2025-11-27 04:34:38,pending,339.6,9
ORD-04398,CUST-0001,WH-003,2025-11-05 08:32:47,delivered,118.79,5
ORD-04399,CUST-0074,WH-008,2025-06-04 15:42:22,delivered,219.78,9
ORD-04400,CUST-0447,WH-002,2025-05-09 19:48:06,delivered,140.69,5
ORD-04401,CUST-0233,WH-002,2025-09-18 10:36:19,delivered,295.82,10
ORD-04402,CUST-0163,WH-004,2025-08-30 16:06:07,cancelled,294.04,10
ORD-04403,CUST-0409,WH-001,2025-05-11 04:20:54,delivered,210.03,12
ORD-04404,CUST-0388,WH-001,2025-05-13 20:07:47,delivered,98.97,9
ORD-04405,CUST-0391,WH-005,2026-01-26 01:21:35,cancelled,261.94,5
ORD-04406,CUST-0447,WH-006,2025-08-02 05:19:34,delivered,185.04,12
ORD-04407,CUST-0122,WH-006,2025-05-28 08:51:50,delivered,447.99,3
ORD-04408,CUST-0434,WH-008,2025-07-08 12:17:31,shipped,143.95,4
ORD-04409,CUST-0011,WH-007,2025-11-20 23:39:12,cancelled,480.53,2
ORD-04410,CUST-0404,WH-002,2025-08-14 03:54:12,delivered,421.98,5
ORD-04411,CUST-0398,WH-001,2025-07-06 02:51:22,delivered,474.35,10
ORD-04412,CUST-0258,WH-002,2026-03-24 20:22:02,delivered,114.69,8
ORD-04413,CUST-0227,WH-006,2026-03-18 03:33:59,returned,122.89,4
ORD-04414,CUST-0110,WH-007,2025-07-16 02:41:34,delivered,245.32,1
ORD-04415,CUST-0425,WH-005,2025-12-28 03:51:54,processing,362.97,10
ORD-04416,CUST-0007,WH-002,2025-05-10 02:47:53,cancelled,184.32,9
ORD-04417,CUST-0423,WH-007,2026-02-27 14:15:57,returned,105.35,3
ORD-04418,CUST-0203,WH-003,2026-04-03 21:24:07,delivered,396.95,1
ORD-04419,CUST-0474,WH-005,2025-05-12 14:37:05,processing,425.98,4
ORD-04420,CUST-0458,WH-002,2025-11-11 10:34:17,delivered,366.22,6
ORD-04421,CUST-0231,WH-008,2026-02-20 22:02:40,shipped,145.24,5
ORD-04422,CUST-0034,WH-001,2026-03-21 15:09:16,processing,349.72,12
ORD-04423,CUST-0303,WH-005,2025-10-14 22:25:55,processing,119.32,5
ORD-04424,CUST-0191,WH-004,2025-09-08 02:36:13,cancelled,326.97,1
ORD-04425,CUST-0319,WH-008,2025-05-05 23:42:16,delivered,165.14,11
ORD-04426,CUST-0473,WH-003,2025-12-26 01:24:52,shipped,149.37,8
ORD-04427,CUST-0015,WH-008,2025-05-25 19:02:20,shipped,204.04,5
ORD-04428,CUST-0444,WH-007,2025-10-04 07:37:34,delivered,101.07,2
ORD-04429,CUST-0254,WH-005,2026-03-16 08:46:20,delivered,104.98,1
ORD-04430,CUST-0136,WH-004,2025-07-20 09:00:00,shipped,63.34,9
ORD-04431,CUST-0425,WH-001,2025-04-26 05:55:12,pending,163.16,9
ORD-04432,CUST-0221,WH-002,2025-08-16 18:21:48,delivered,119.33,8
ORD-04433,CUST-0007,WH-003,2025-07-19 13:57:40,delivered,232.6,11
ORD-04434,CUST-0087,WH-001,2025-08-15 11:38:53,cancelled,88.45,1
ORD-04435,CUST-0017,WH-006,2026-01-19 14:37:53,delivered,129.68,7
ORD-04436,CUST-0370,WH-003,2025-06-05 04:06:38,processing,189.79,7
ORD-04437,CUST-0491,WH-001,2025-11-01 02:46:34,pending,240.45,10
ORD-04438,CUST-0161,WH-001,2026-01-08 08:05:30,processing,255.04,3
ORD-04439,CUST-0171,WH-001,2026-03-18 20:13:47,pending,238.78,10
ORD-04440,CUST-0237,WH-002,2025-12-13 13:47:07,shipped,392.67,11
ORD-04441,CUST-0232,WH-003,2026-03-02 01:50:44,shipped,67.94,9
ORD-04442,CUST-0417,WH-007,2025-07-10 08:30:13,delivered,375.47,8
ORD-04443,CUST-0453,WH-002,2025-05-11 22:16:05,delivered,255.37,3
ORD-04444,CUST-0062,WH-001,2026-03-27 13:03:33,cancelled,138.13,12
ORD-04445,CUST-0397,WH-005,2026-03-11 14:13:33,delivered,399.29,8
ORD-04446,CUST-0057,WH-003,2025-12-28 02:15:55,delivered,496.51,2
ORD-04447,CUST-0243,WH-001,2026-01-19 21:58:47,delivered,163.6,7
ORD-04448,CUST-0028,WH-003,2025-04-28 05:06:55,cancelled,383.39,5
ORD-04449,CUST-0439,WH-003,2026-04-08 14:50:30,shipped,84.95,11
ORD-04450,CUST-0204,WH-001,2026-03-28 05:48:13,shipped,102.83,10
ORD-04451,CUST-0139,WH-002,2025-11-19 18:21:30,shipped,370.3,11
ORD-04452,CUST-0374,WH-001,2025-11-24 23:34:39,delivered,162.97,8
ORD-04453,CUST-0409,WH-008,2025-05-14 17:36:11,cancelled,197.28,1
ORD-04454,CUST-0107,WH-003,2025-11-02 16:48:05,delivered,318.37,6
ORD-04455,CUST-0049,WH-004,2026-03-27 00:48:51,cancelled,243.11,2
ORD-04456,CUST-0334,WH-008,2025-07-23 02:21:06,delivered,160.55,9
ORD-04457,CUST-0013,WH-003,2025-04-30 13:01:52,delivered,182.3,12
ORD-04458,CUST-0184,WH-006,2025-04-28 07:12:06,shipped,32.97,2
ORD-04459,CUST-0055,WH-002,2025-10-17 16:40:37,delivered,466.12,10
ORD-04460,CUST-0473,WH-002,2025-12-08 19:50:16,shipped,223.49,7
ORD-04461,CUST-0388,WH-005,2025-09-19 21:42:06,delivered,404.13,7
ORD-04462,CUST-0131,WH-008,2025-08-04 02:49:56,delivered,398.71,9
ORD-04463,CUST-0346,WH-007,2026-02-19 16:34:35,shipped,239.85,1
ORD-04464,CUST-0465,WH-001,2026-04-05 02:46:29,delivered,145.58,8
ORD-04465,CUST-0133,WH-001,2025-04-23 03:06:23,delivered,126.9,11
ORD-04466,CUST-0286,WH-002,2025-05-05 12:22:55,returned,68.12,1
ORD-04467,CUST-0252,WH-005,2026-01-22 20:26:52,delivered,290.12,2
ORD-04468,CUST-0224,WH-005,2026-02-05 15:21:17,pending,210.78,12
ORD-04469,CUST-0372,WH-004,2025-10-27 09:41:06,delivered,481.54,11
ORD-04470,CUST-0066,WH-004,2026-02-23 12:16:29,delivered,490.13,5
ORD-04471,CUST-0277,WH-005,2025-12-20 08:52:22,delivered,146.15,1
ORD-04472,CUST-0259,WH-003,2026-01-09 19:36:03,shipped,293.43,9
ORD-04473,CUST-0211,WH-006,2025-11-03 02:11:13,delivered,105.93,12
ORD-04474,CUST-0439,WH-001,2025-05-04 08:11:25,shipped,498.97,4
ORD-04475,CUST-0381,WH-008,2026-01-19 22:55:13,delivered,375.13,1
ORD-04476,CUST-0184,WH-006,2025-12-25 07:12:17,pending,115.95,4
ORD-04477,CUST-0002,WH-001,2025-09-19 05:57:01,pending,281.04,7
ORD-04478,CUST-0128,WH-005,2025-09-18 04:39:38,delivered,497.12,8
ORD-04479,CUST-0123,WH-002,2025-06-04 14:48:09,delivered,16.63,9
ORD-04480,CUST-0293,WH-002,2025-09-22 06:07:46,shipped,72.77,1
ORD-04481,CUST-0012,WH-002,2026-03-08 23:18:46,delivered,380.19,11
ORD-04482,CUST-0078,WH-004,2026-04-09 03:48:07,shipped,254.82,8
ORD-04483,CUST-0380,WH-008,2025-08-27 14:23:09,delivered,314.62,7
ORD-04484,CUST-0005,WH-006,2025-06-25 00:35:27,delivered,494.66,2
ORD-04485,CUST-0483,WH-007,2025-09-21 17:36:42,delivered,140.14,4
ORD-04486,CUST-0021,WH-001,2025-05-06 10:52:29,pending,304.41,10
ORD-04487,CUST-0264,WH-005,2025-07-09 01:05:21,delivered,135.78,2
ORD-04488,CUST-0456,WH-002,2025-11-16 06:49:10,delivered,133.49,8
ORD-04489,CUST-0043,WH-002,2025-07-07 06:04:15,delivered,56.3,2
ORD-04490,CUST-0340,WH-006,2026-01-13 07:19:56,delivered,174.92,3
ORD-04491,CUST-0389,WH-005,2026-03-05 18:04:27,shipped,23.81,11
ORD-04492,CUST-0134,WH-001,2026-01-29 23:58:22,processing,113.67,4
ORD-04493,CUST-0143,WH-007,2025-11-08 18:31:04,delivered,231.54,7
ORD-04494,CUST-0484,WH-005,2026-04-12 05:28:16,delivered,446.93,5
ORD-04495,CUST-0442,WH-007,2025-04-20 17:44:13,delivered,86.91,1
ORD-04496,CUST-0049,WH-001,2026-01-03 04:58:09,delivered,144.49,11
ORD-04497,CUST-0370,WH-001,2026-02-06 02:23:18,cancelled,357.57,9
ORD-04498,CUST-0467,WH-002,2025-05-13 06:41:58,delivered,88.82,3
ORD-04499,CUST-0335,WH-004,2025-05-31 13:54:04,delivered,304.28,5
ORD-04500,CUST-0496,WH-001,2025-06-20 06:10:44,shipped,446.98,3
ORD-04501,CUST-0018,WH-006,2025-05-01 06:22:26,delivered,48.96,5
ORD-04502,CUST-0353,WH-006,2025-08-21 00:14:27,cancelled,241.77,6
ORD-04503,CUST-0327,WH-004,2025-12-10 14:32:39,delivered,92.49,4
ORD-04504,CUST-0177,WH-008,2025-07-13 12:07:38,pending,157.91,3
ORD-04505,CUST-0318,WH-002,2025-07-31 02:21:35,returned,286.61,3
ORD-04506,CUST-0283,WH-006,2025-11-22 16:16:34,shipped,71.35,7
ORD-04507,CUST-0481,WH-002,2025-10-07 03:19:16,delivered,396.36,6
ORD-04508,CUST-0178,WH-001,2025-05-29 23:51:42,delivered,435.14,7
ORD-04509,CUST-0059,WH-001,2025-05-13 08:23:02,processing,306.78,4
ORD-04510,CUST-0029,WH-005,2025-07-15 16:19:23,delivered,26.41,2
ORD-04511,CUST-0066,WH-004,2025-10-30 20:36:43,delivered,237.27,1
ORD-04512,CUST-0046,WH-003,2025-10-13 01:34:15,delivered,453.48,10
ORD-04513,CUST-0377,WH-007,2026-01-08 19:53:24,processing,58.44,1
ORD-04514,CUST-0336,WH-005,2025-08-23 16:09:03,cancelled,361.94,1
ORD-04515,CUST-0255,WH-007,2026-03-15 12:41:40,delivered,172.67,12
ORD-04516,CUST-0468,WH-005,2025-07-04 18:07:31,delivered,366.82,5
ORD-04517,CUST-0336,WH-003,2025-12-31 18:18:00,cancelled,489.56,7
ORD-04518,CUST-0113,WH-005,2026-03-25 03:27:46,delivered,483.7,2
ORD-04519,CUST-0319,WH-002,2026-01-25 06:15:34,delivered,18.32,8
ORD-04520,CUST-0369,WH-004,2025-07-31 04:43:57,returned,164.93,3
ORD-04521,CUST-0133,WH-004,2025-12-10 00:49:31,delivered,481.13,2
ORD-04522,CUST-0252,WH-007,2025-10-24 17:19:46,delivered,94.14,6
ORD-04523,CUST-0388,WH-002,2025-07-22 00:17:23,delivered,76.22,8
ORD-04524,CUST-0343,WH-003,2025-12-26 03:38:20,delivered,493.63,9
ORD-04525,CUST-0201,WH-007,2025-10-16 04:13:17,delivered,202.9,6
ORD-04526,CUST-0478,WH-007,2025-05-05 00:28:09,returned,430.12,5
ORD-04527,CUST-0040,WH-008,2026-03-10 04:03:09,cancelled,213.25,9
ORD-04528,CUST-0227,WH-005,2025-12-28 23:23:54,delivered,157.32,8
ORD-04529,CUST-0425,WH-002,2025-11-28 10:19:07,delivered,295.42,11
ORD-04530,CUST-0107,WH-006,2025-07-26 11:39:28,pending,215.2,2
ORD-04531,CUST-0413,WH-005,2025-06-28 15:27:13,delivered,249.44,5
ORD-04532,CUST-0499,WH-003,2025-06-04 09:12:06,shipped,166.91,5
ORD-04533,CUST-0416,WH-004,2026-04-06 17:58:54,delivered,164.01,7
ORD-04534,CUST-0450,WH-007,2025-07-08 11:57:45,delivered,474.53,3
ORD-04535,CUST-0045,WH-006,2026-01-11 06:31:59,delivered,224.92,5
ORD-04536,CUST-0310,WH-006,2025-07-01 06:41:45,shipped,139.54,3
ORD-04537,CUST-0009,WH-007,2025-08-29 07:25:16,delivered,149.06,5
ORD-04538,CUST-0330,WH-002,2026-02-07 11:19:42,delivered,64.02,12
ORD-04539,CUST-0314,WH-008,2025-06-06 03:32:17,delivered,280.15,2
ORD-04540,CUST-0272,WH-003,2026-04-07 11:15:42,delivered,16.22,11
ORD-04541,CUST-0220,WH-004,2025-12-26 08:38:16,delivered,178.62,10
